Annual Distance (miles/vehicle),2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
LDVs,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555,37555
HDVs,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502,110502
aircraft,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111,9555111
rail,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369,1733369
ships,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210,249210
motorbikes,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
