BTU/yr,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Cement and other carbonate use,1.523E+14,1.583E+14,1.643E+14,1.704E+14,1.783E+14,1.863E+14,1.942E+14,2.022E+14,2.102E+14,2.206E+14,2.310E+14,2.414E+14,2.518E+14,2.623E+14,2.746E+14,2.869E+14,2.991E+14,3.114E+14,3.237E+14,3.354E+14,3.471E+14,3.588E+14,3.705E+14,3.821E+14,3.927E+14,4.033E+14,4.139E+14,4.244E+14,4.350E+14,4.456E+14,4.562E+14,4.667E+14
Natural gas and petroleum systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron and steel,1.102E+15,1.166E+15,1.230E+15,1.294E+15,1.374E+15,1.454E+15,1.534E+15,1.615E+15,1.695E+15,1.797E+15,1.900E+15,2.002E+15,2.104E+15,2.207E+15,2.300E+15,2.394E+15,2.488E+15,2.582E+15,2.676E+15,2.750E+15,2.825E+15,2.900E+15,2.974E+15,3.049E+15,3.098E+15,3.147E+15,3.197E+15,3.246E+15,3.295E+15,3.344E+15,3.394E+15,3.443E+15
Chemicals,2.567E+13,2.589E+13,2.612E+13,2.634E+13,2.652E+13,2.669E+13,2.687E+13,2.704E+13,2.722E+13,2.730E+13,2.738E+13,2.747E+13,2.755E+13,2.764E+13,2.768E+13,2.773E+13,2.778E+13,2.783E+13,2.788E+13,2.789E+13,2.790E+13,2.791E+13,2.793E+13,2.794E+13,2.788E+13,2.782E+13,2.777E+13,2.771E+13,2.765E+13,2.759E+13,2.754E+13,2.748E+13
Coal Mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Water + Waste,5.593E+11,5.652E+11,5.710E+11,5.767E+11,5.823E+11,5.878E+11,5.932E+11,5.985E+11,6.036E+11,6.086E+11,6.135E+11,6.182E+11,6.228E+11,6.271E+11,6.314E+11,6.354E+11,6.393E+11,6.430E+11,6.465E+11,6.498E+11,6.529E+11,6.559E+11,6.588E+11,6.615E+11,6.640E+11,6.664E+11,6.687E+11,6.708E+11,6.728E+11,6.746E+11,6.763E+11,6.779E+11
Agriculture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other industries,3.808E+15,3.876E+15,3.944E+15,4.012E+15,4.094E+15,4.176E+15,4.258E+15,4.341E+15,4.423E+15,4.511E+15,4.598E+15,4.686E+15,4.774E+15,4.861E+15,4.978E+15,5.094E+15,5.211E+15,5.327E+15,5.444E+15,5.612E+15,5.780E+15,5.947E+15,6.115E+15,6.283E+15,6.415E+15,6.547E+15,6.679E+15,6.811E+15,6.943E+15,7.075E+15,7.207E+15,7.340E+15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
