Nonfuel Revenue ($),2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Cement and other carbonate use,2.47E+10,2.63E+10,2.80E+10,2.98E+10,3.18E+10,3.40E+10,3.65E+10,3.91E+10,4.19E+10,4.49E+10,4.80E+10,5.15E+10,5.51E+10,5.90E+10,6.32E+10,6.69E+10,7.07E+10,7.48E+10,7.91E+10,8.37E+10,8.66E+10,8.96E+10,9.27E+10,9.60E+10,9.93E+10,1.01E+11,1.03E+11,1.05E+11,1.08E+11,1.10E+11,1.12E+11,1.14E+11,1.16E+11
Natural gas and petroleum systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron and steel,9.37E+10,1.04E+11,1.15E+11,1.28E+11,1.42E+11,1.54E+11,1.68E+11,1.82E+11,1.98E+11,2.15E+11,2.31E+11,2.48E+11,2.66E+11,2.85E+11,3.06E+11,3.22E+11,3.39E+11,3.57E+11,3.76E+11,3.96E+11,4.11E+11,4.26E+11,4.42E+11,4.58E+11,4.75E+11,4.87E+11,4.99E+11,5.11E+11,5.24E+11,5.37E+11,5.49E+11,5.62E+11,5.74E+11
Chemicals,1.58E+11,1.61E+11,1.64E+11,1.67E+11,1.70E+11,1.72E+11,1.75E+11,1.77E+11,1.79E+11,1.82E+11,1.84E+11,1.86E+11,1.87E+11,1.89E+11,1.91E+11,1.93E+11,1.95E+11,1.97E+11,1.98E+11,2.00E+11,2.02E+11,2.04E+11,2.06E+11,2.08E+11,2.10E+11,2.12E+11,2.14E+11,2.16E+11,2.18E+11,2.20E+11,2.22E+11,2.24E+11,2.26E+11
Mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waste management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agriculture,3.28E+11,3.31E+11,3.33E+11,3.35E+11,3.38E+11,3.39E+11,3.41E+11,3.43E+11,3.44E+11,3.46E+11,3.48E+11,3.50E+11,3.51E+11,3.53E+11,3.55E+11,3.56E+11,3.57E+11,3.58E+11,3.59E+11,3.59E+11,3.60E+11,3.61E+11,3.62E+11,3.63E+11,3.64E+11,3.64E+11,3.65E+11,3.66E+11,3.66E+11,3.67E+11,3.67E+11,3.68E+11,3.68E+11
Other industries,7.03E+11,7.60E+11,8.23E+11,8.91E+11,9.64E+11,1.04E+12,1.13E+12,1.22E+12,1.32E+12,1.42E+12,1.50E+12,1.58E+12,1.67E+12,1.76E+12,1.85E+12,1.97E+12,2.10E+12,2.23E+12,2.37E+12,2.53E+12,2.68E+12,2.83E+12,3.00E+12,3.18E+12,3.37E+12,3.54E+12,3.72E+12,3.91E+12,4.11E+12,4.32E+12,4.49E+12,4.68E+12,4.88E+12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
