Pollutant:,CH4,Unit: grams CO2e,,,,,,
Year,cement and other carbonates,natural gas and petroleum systems,iron and steel,chemicals,coal mining,waste management,agriculture,other industries
2016,0.000E+00,2.480E+13,0.000E+00,0.000E+00,2.682E+13,1.127E+14,4.019E+14,1.085E+13
2017,0.000E+00,2.379E+13,0.000E+00,0.000E+00,2.764E+13,1.153E+14,4.093E+14,1.103E+13
2018,0.000E+00,2.417E+13,0.000E+00,0.000E+00,2.815E+13,1.196E+14,4.172E+14,1.127E+13
2019,0.000E+00,2.456E+13,0.000E+00,0.000E+00,2.866E+13,1.239E+14,4.258E+14,1.152E+13
2020,0.000E+00,2.495E+13,0.000E+00,0.000E+00,2.917E+13,1.281E+14,4.344E+14,1.177E+13
2021,0.000E+00,2.533E+13,0.000E+00,0.000E+00,2.968E+13,1.324E+14,4.433E+14,1.201E+13
2022,0.000E+00,2.572E+13,0.000E+00,0.000E+00,3.019E+13,1.367E+14,4.527E+14,1.226E+13
2023,0.000E+00,2.640E+13,0.000E+00,0.000E+00,3.048E+13,1.427E+14,4.626E+14,1.253E+13
2024,0.000E+00,2.708E+13,0.000E+00,0.000E+00,3.078E+13,1.488E+14,4.730E+14,1.280E+13
2025,0.000E+00,2.777E+13,0.000E+00,0.000E+00,3.107E+13,1.548E+14,4.817E+14,1.307E+13
2026,0.000E+00,2.845E+13,0.000E+00,0.000E+00,3.136E+13,1.608E+14,4.904E+14,1.335E+13
2027,0.000E+00,2.913E+13,0.000E+00,0.000E+00,3.165E+13,1.668E+14,4.995E+14,1.362E+13
2028,0.000E+00,2.992E+13,0.000E+00,0.000E+00,3.146E+13,1.705E+14,5.088E+14,1.387E+13
2029,0.000E+00,3.071E+13,0.000E+00,0.000E+00,3.127E+13,1.741E+14,5.185E+14,1.413E+13
2030,0.000E+00,3.149E+13,0.000E+00,0.000E+00,3.108E+13,1.778E+14,5.263E+14,1.438E+13
2031,0.000E+00,3.228E+13,0.000E+00,0.000E+00,3.089E+13,1.814E+14,5.341E+14,1.464E+13
2032,0.000E+00,3.307E+13,0.000E+00,0.000E+00,3.070E+13,1.850E+14,5.420E+14,1.489E+13
2033,0.000E+00,3.398E+13,0.000E+00,0.000E+00,3.052E+13,1.891E+14,5.502E+14,1.517E+13
2034,0.000E+00,3.489E+13,0.000E+00,0.000E+00,3.034E+13,1.932E+14,5.586E+14,1.545E+13
2035,0.000E+00,3.580E+13,0.000E+00,0.000E+00,3.016E+13,1.973E+14,5.663E+14,1.572E+13
2036,0.000E+00,3.671E+13,0.000E+00,0.000E+00,2.998E+13,2.013E+14,5.740E+14,1.600E+13
2037,0.000E+00,3.762E+13,0.000E+00,0.000E+00,2.979E+13,2.053E+14,5.818E+14,1.628E+13
2038,0.000E+00,3.868E+13,0.000E+00,0.000E+00,2.864E+13,2.099E+14,5.899E+14,1.658E+13
2039,0.000E+00,3.973E+13,0.000E+00,0.000E+00,2.749E+13,2.146E+14,5.981E+14,1.689E+13
2040,0.000E+00,4.079E+13,0.000E+00,0.000E+00,2.634E+13,2.192E+14,6.048E+14,1.719E+13
2041,0.000E+00,4.185E+13,0.000E+00,0.000E+00,2.519E+13,2.237E+14,6.118E+14,1.749E+13
2042,0.000E+00,4.290E+13,0.000E+00,0.000E+00,2.404E+13,2.282E+14,6.189E+14,1.780E+13
2043,0.000E+00,4.414E+13,0.000E+00,0.000E+00,2.311E+13,2.335E+14,6.262E+14,1.813E+13
2044,0.000E+00,4.537E+13,0.000E+00,0.000E+00,2.218E+13,2.388E+14,6.335E+14,1.846E+13
2045,0.000E+00,4.660E+13,0.000E+00,0.000E+00,2.125E+13,2.441E+14,6.400E+14,1.879E+13
2046,0.000E+00,4.783E+13,0.000E+00,0.000E+00,2.032E+13,2.493E+14,6.467E+14,1.913E+13
2047,0.000E+00,4.906E+13,0.000E+00,0.000E+00,1.939E+13,2.545E+14,6.535E+14,1.946E+13
2048,0.000E+00,5.030E+13,0.000E+00,0.000E+00,1.846E+13,2.597E+14,6.604E+14,1.979E+13
2049,0.000E+00,5.153E+13,0.000E+00,0.000E+00,1.754E+13,2.649E+14,6.674E+14,2.012E+13
2050,0.000E+00,5.276E+13,0.000E+00,0.000E+00,1.661E+13,2.700E+14,6.744E+14,2.046E+13
