Fuel Economy (passenger*miles/BTU),battery electric vehicle,natural gas vehicle,gasoline vehicle,diesel vehicle,plugin hybrid vehicle,LPG vehicle,hydrogen vehicle
LDVs,6.883E-03,8.370E-04,9.051E-04,7.115E-04,1.992E-03,1.154E-03,2.263E-03
HDVs,6.883E-03,2.855E-03,4.401E-03,4.401E-03,9.759E-03,4.401E-03,1.100E-02
aircraft,0,0,0,5.27E-04,0,0,0
rail,1.94E-02,0,0,1.04E-02,0,0,0
ships,0.006883024,0.000572191,9.051E-04,4.89E-04,1.992E-03,0.000792265,2.263E-03
motorbikes,2.141E-02,1.703E-03,1.703E-03,1.703E-03,3.748E-03,1.703E-03,4.257E-03
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
